Date,Name,Price,Time,Ticker
2020-04-28,Swapnil Sarode,51.842499351501466,SMA20,UVXY
2020-04-29,Swapnil Sarode,50.67049922943115,SMA20,UVXY
2020-04-30,Swapnil Sarode,49.510999298095705,SMA20,UVXY
2020-05-01,Swapnil Sarode,48.6384994506836,SMA20,UVXY
2020-05-04,Swapnil Sarode,48.1544994354248,SMA20,UVXY
2020-05-05,Swapnil Sarode,47.79099941253662,SMA20,UVXY
2020-05-06,Swapnil Sarode,47.4714994430542,SMA20,UVXY
2020-05-07,Swapnil Sarode,46.96199951171875,SMA20,UVXY
2020-05-08,Swapnil Sarode,46.40399951934815,SMA20,UVXY
2020-05-11,Swapnil Sarode,45.86849956512451,SMA20,UVXY
2020-05-12,Swapnil Sarode,45.26799955368042,SMA20,UVXY
2020-05-13,Swapnil Sarode,44.89649953842163,SMA20,UVXY
2020-05-14,Swapnil Sarode,44.89049959182739,SMA20,UVXY
2020-05-15,Swapnil Sarode,44.8294997215271,SMA20,UVXY
2020-05-18,Swapnil Sarode,44.184999752044675,SMA20,UVXY
2020-05-19,Swapnil Sarode,43.13249979019165,SMA20,UVXY
2020-05-20,Swapnil Sarode,42.173499774932864,SMA20,UVXY
2020-05-21,Swapnil Sarode,41.2854998588562,SMA20,UVXY
2020-05-22,Swapnil Sarode,40.514999866485596,SMA20,UVXY
2020-05-26,Swapnil Sarode,39.82649984359741,SMA20,UVXY
2020-05-27,Swapnil Sarode,39.445499897003174,SMA20,UVXY
2020-05-28,Swapnil Sarode,39.123499965667726,SMA20,UVXY
2020-05-29,Swapnil Sarode,38.84349985122681,SMA20,UVXY
2020-06-01,Swapnil Sarode,38.21999979019165,SMA20,UVXY
2020-06-02,Swapnil Sarode,37.39999971389771,SMA20,UVXY
2020-06-03,Swapnil Sarode,36.800499725341794,SMA20,UVXY
2020-06-04,Swapnil Sarode,36.22899980545044,SMA20,UVXY
2020-06-05,Swapnil Sarode,35.50249977111817,SMA20,UVXY
2020-06-08,Swapnil Sarode,34.9019998550415,SMA20,UVXY
2020-06-09,Swapnil Sarode,34.47099990844727,SMA20,UVXY
2020-06-10,Swapnil Sarode,34.4269998550415,SMA20,UVXY
2020-06-11,Swapnil Sarode,34.25,SMA20,UVXY
2020-06-12,Swapnil Sarode,33.87350006103516,SMA20,UVXY
2020-06-15,Swapnil Sarode,33.98449993133545,SMA20,UVXY
2020-06-16,Swapnil Sarode,33.96999988555908,SMA20,UVXY
2020-06-17,Swapnil Sarode,34.04149990081787,SMA20,UVXY
2020-06-18,Swapnil Sarode,34.19799995422363,SMA20,UVXY
2020-06-19,Swapnil Sarode,34.23449993133545,SMA20,UVXY
2020-06-22,Swapnil Sarode,34.31800003051758,SMA20,UVXY
2020-06-23,Swapnil Sarode,34.29450016021728,SMA20,UVXY
2020-06-24,Swapnil Sarode,34.40500011444092,SMA20,UVXY
2020-06-25,Swapnil Sarode,34.6045000076294,SMA20,UVXY
2020-06-26,Swapnil Sarode,34.57150001525879,SMA20,UVXY
2020-06-29,Swapnil Sarode,34.69250011444092,SMA20,UVXY
2020-06-30,Swapnil Sarode,34.803500175476074,SMA20,UVXY
2020-07-01,Swapnil Sarode,34.82550020217896,SMA20,UVXY
2020-07-02,Swapnil Sarode,34.76200017929077,SMA20,UVXY
2020-07-06,Swapnil Sarode,34.84650020599365,SMA20,UVXY
2020-07-07,Swapnil Sarode,35.01500015258789,SMA20,UVXY
2020-07-08,Swapnil Sarode,35.089000129699706,SMA20,UVXY
2020-07-09,Swapnil Sarode,35.085000133514406,SMA20,UVXY
2020-07-10,Swapnil Sarode,34.906500053405765,SMA20,UVXY
2020-07-13,Swapnil Sarode,34.3914999961853,SMA20,UVXY
2020-07-14,Swapnil Sarode,33.82750005722046,SMA20,UVXY
2020-07-15,Swapnil Sarode,33.58100004196167,SMA20,UVXY
2020-07-16,Swapnil Sarode,33.28549995422363,SMA20,UVXY
2020-07-17,Swapnil Sarode,32.810999965667726,SMA20,UVXY
2020-07-20,Swapnil Sarode,32.415499973297116,SMA20,UVXY
2020-07-21,Swapnil Sarode,31.767999935150147,SMA20,UVXY
2020-07-22,Swapnil Sarode,31.479999828338624,SMA20,UVXY
2020-07-23,Swapnil Sarode,30.97849988937378,SMA20,UVXY
2020-07-24,Swapnil Sarode,30.494999980926515,SMA20,UVXY
2020-07-27,Swapnil Sarode,30.076000022888184,SMA20,UVXY
2020-07-28,Swapnil Sarode,29.51899995803833,SMA20,UVXY
2020-07-29,Swapnil Sarode,28.989999961853027,SMA20,UVXY
2020-07-30,Swapnil Sarode,28.729999923706053,SMA20,UVXY
2020-07-31,Swapnil Sarode,28.5064998626709,SMA20,UVXY
2020-08-03,Swapnil Sarode,28.293499851226805,SMA20,UVXY
2020-08-04,Swapnil Sarode,27.989999866485597,SMA20,UVXY
2020-08-05,Swapnil Sarode,27.59199991226196,SMA20,UVXY
2020-08-06,Swapnil Sarode,27.207999992370606,SMA20,UVXY
2020-08-07,Swapnil Sarode,26.772999954223632,SMA20,UVXY
2020-08-10,Swapnil Sarode,26.38499994277954,SMA20,UVXY
2020-08-11,Swapnil Sarode,25.688999938964844,SMA20,UVXY
2020-08-12,Swapnil Sarode,25.263999938964844,SMA20,UVXY
2020-08-13,Swapnil Sarode,24.76649990081787,SMA20,UVXY
2020-08-14,Swapnil Sarode,24.380499839782715,SMA20,UVXY
2020-08-17,Swapnil Sarode,24.027499771118165,SMA20,UVXY
2020-08-18,Swapnil Sarode,23.762999725341796,SMA20,UVXY
2020-08-19,Swapnil Sarode,23.40149974822998,SMA20,UVXY
2020-08-20,Swapnil Sarode,23.19199981689453,SMA20,UVXY
2020-08-21,Swapnil Sarode,22.790999794006346,SMA20,UVXY
2020-08-24,Swapnil Sarode,22.411999797821046,SMA20,UVXY
2020-08-25,Swapnil Sarode,22.106499862670898,SMA20,UVXY
2020-08-26,Swapnil Sarode,21.817999839782715,SMA20,UVXY
2020-08-27,Swapnil Sarode,21.482499885559083,SMA20,UVXY
2020-08-28,Swapnil Sarode,21.320499897003174,SMA20,UVXY
2020-08-31,Swapnil Sarode,21.183499908447267,SMA20,UVXY
2020-09-01,Swapnil Sarode,21.080499935150147,SMA20,UVXY
2020-09-02,Swapnil Sarode,21.077999877929688,SMA20,UVXY
2020-09-03,Swapnil Sarode,21.14749984741211,SMA20,UVXY
2020-09-04,Swapnil Sarode,21.390499877929688,SMA20,UVXY
2020-09-08,Swapnil Sarode,21.70599994659424,SMA20,UVXY
2020-09-09,Swapnil Sarode,21.842999935150146,SMA20,UVXY
2020-09-10,Swapnil Sarode,21.870499992370604,SMA20,UVXY
2020-09-11,Swapnil Sarode,21.902500057220458,SMA20,UVXY
2020-09-14,Swapnil Sarode,21.85650005340576,SMA20,UVXY
2020-09-15,Swapnil Sarode,21.83950004577637,SMA20,UVXY
2020-09-16,Swapnil Sarode,21.85650005340576,SMA20,UVXY
2020-09-17,Swapnil Sarode,21.94000005722046,SMA20,UVXY
2020-09-18,Swapnil Sarode,21.83450002670288,SMA20,UVXY
2020-09-21,Swapnil Sarode,21.84700002670288,SMA20,UVXY
2020-09-22,Swapnil Sarode,21.90550003051758,SMA20,UVXY
2020-09-23,Swapnil Sarode,21.930000019073486,SMA20,UVXY
2020-09-24,Swapnil Sarode,22.06550006866455,SMA20,UVXY
2020-09-25,Swapnil Sarode,22.144500064849854,SMA20,UVXY
2020-09-28,Swapnil Sarode,22.088000106811524,SMA20,UVXY
2020-09-29,Swapnil Sarode,22.026500129699706,SMA20,UVXY
2020-09-30,Swapnil Sarode,21.87450008392334,SMA20,UVXY
2020-10-01,Swapnil Sarode,21.699000072479247,SMA20,UVXY
2020-10-02,Swapnil Sarode,21.55600004196167,SMA20,UVXY
2020-10-05,Swapnil Sarode,21.196000003814696,SMA20,UVXY
2020-10-06,Swapnil Sarode,20.77449998855591,SMA20,UVXY
2020-10-07,Swapnil Sarode,20.6,SMA20,UVXY
2020-10-08,Swapnil Sarode,20.45049991607666,SMA20,UVXY
2020-10-09,Swapnil Sarode,20.229499912261964,SMA20,UVXY
2020-10-12,Swapnil Sarode,20.03099994659424,SMA20,UVXY
2020-10-13,Swapnil Sarode,19.866499996185304,SMA20,UVXY
2020-10-14,Swapnil Sarode,19.691499996185303,SMA20,UVXY
2020-10-15,Swapnil Sarode,19.517000007629395,SMA20,UVXY
2020-10-16,Swapnil Sarode,19.389000034332277,SMA20,UVXY
2020-10-19,Swapnil Sarode,19.195500087738036,SMA20,UVXY
2020-10-20,Swapnil Sarode,19.070000076293944,SMA20,UVXY
2020-10-21,Swapnil Sarode,18.936500072479248,SMA20,UVXY
2020-10-22,Swapnil Sarode,18.689000034332274,SMA20,UVXY
2020-10-23,Swapnil Sarode,18.44000005722046,SMA20,UVXY
2020-10-26,Swapnil Sarode,18.280000019073487,SMA20,UVXY
2020-10-27,Swapnil Sarode,18.193499946594237,SMA20,UVXY
2020-10-28,Swapnil Sarode,18.273499965667725,SMA20,UVXY
2020-10-29,Swapnil Sarode,18.414499950408935,SMA20,UVXY
2020-10-30,Swapnil Sarode,18.392499923706055,SMA20,UVXY
2020-11-02,Swapnil Sarode,18.36299991607666,SMA20,UVXY
2020-11-03,Swapnil Sarode,18.3729998588562,SMA20,UVXY
2020-11-04,Swapnil Sarode,18.280499839782713,SMA20,UVXY
2020-11-05,Swapnil Sarode,18.11849989891052,SMA20,UVXY
2020-11-06,Swapnil Sarode,18.046999883651733,SMA20,UVXY
2020-11-09,Swapnil Sarode,17.882999897003174,SMA20,UVXY
2020-11-10,Swapnil Sarode,17.73099989891052,SMA20,UVXY
2020-11-11,Swapnil Sarode,17.565999937057494,SMA20,UVXY
2020-11-12,Swapnil Sarode,17.354999923706053,SMA20,UVXY
2020-11-13,Swapnil Sarode,17.20699987411499,SMA20,UVXY
2020-11-16,Swapnil Sarode,16.99949984550476,SMA20,UVXY
2020-11-17,Swapnil Sarode,16.75949983596802,SMA20,UVXY
2020-11-18,Swapnil Sarode,16.474499797821046,SMA20,UVXY
2020-11-19,Swapnil Sarode,16.249999809265137,SMA20,UVXY
2020-11-20,Swapnil Sarode,16.048999786376953,SMA20,UVXY
2020-11-23,Swapnil Sarode,15.797999811172485,SMA20,UVXY
2020-11-24,Swapnil Sarode,15.44599986076355,SMA20,UVXY
2020-11-25,Swapnil Sarode,14.986499881744384,SMA20,UVXY
2020-11-27,Swapnil Sarode,14.422999906539918,SMA20,UVXY
2020-11-30,Swapnil Sarode,13.939999961853028,SMA20,UVXY
2020-12-01,Swapnil Sarode,13.483500003814697,SMA20,UVXY
2020-12-02,Swapnil Sarode,13.051000022888184,SMA20,UVXY
2020-12-03,Swapnil Sarode,12.701000022888184,SMA20,UVXY
2020-12-04,Swapnil Sarode,12.463500022888184,SMA20,UVXY
2020-12-07,Swapnil Sarode,12.224000024795533,SMA20,UVXY
2020-12-08,Swapnil Sarode,12.130500030517577,SMA20,UVXY
2020-12-09,Swapnil Sarode,11.968000030517578,SMA20,UVXY
2020-12-10,Swapnil Sarode,11.872000026702882,SMA20,UVXY
2020-12-11,Swapnil Sarode,11.792000007629394,SMA20,UVXY
2020-12-14,Swapnil Sarode,11.675,SMA20,UVXY
2020-12-15,Swapnil Sarode,11.642499971389771,SMA20,UVXY
2020-12-16,Swapnil Sarode,11.56749997138977,SMA20,UVXY
2020-12-17,Swapnil Sarode,11.511499977111816,SMA20,UVXY
2020-12-18,Swapnil Sarode,11.415000009536744,SMA20,UVXY
2020-12-21,Swapnil Sarode,11.418000030517579,SMA20,UVXY
2020-12-22,Swapnil Sarode,11.40750002861023,SMA20,UVXY
2020-12-23,Swapnil Sarode,11.391000032424927,SMA20,UVXY
2020-12-24,Swapnil Sarode,11.339500045776367,SMA20,UVXY
2020-12-28,Swapnil Sarode,11.306000089645385,SMA20,UVXY
2020-12-29,Swapnil Sarode,11.252500057220459,SMA20,UVXY
2020-12-30,Swapnil Sarode,11.262500047683716,SMA20,UVXY
2020-12-31,Swapnil Sarode,11.229000043869018,SMA20,UVXY
2021-01-04,Swapnil Sarode,11.211000061035156,SMA20,UVXY
2021-01-04,Swapnil Sarode,11.186000061035156,SMA20,UVXY
2021-01-05,Swapnil Sarode,11.249000024795532,SMA20,UVXY
2021-01-06,Swapnil Sarode,11.249499988555907,SMA20,UVXY
2021-01-07,Swapnil Sarode,11.261499977111816,SMA20,UVXY
2021-01-08,Swapnil Sarode,11.210999965667725,SMA20,UVXY
2021-01-11,Swapnil Sarode,11.164499998092651,SMA20,UVXY
2021-01-12,Swapnil Sarode,11.13550000190735,SMA20,UVXY
2021-01-13,Swapnil Sarode,11.06850004196167,SMA20,UVXY
2021-01-14,Swapnil Sarode,11.005000066757201,SMA20,UVXY
2021-01-15,Swapnil Sarode,10.993000078201295,SMA20,UVXY
2019-06-03,Kyan Nademi,,SMA20,TSLA
2019-06-04,Kyan Nademi,,SMA20,TSLA
2019-06-05,Kyan Nademi,,SMA20,TSLA
2019-06-06,Kyan Nademi,,SMA20,TSLA
2019-06-07,Kyan Nademi,,SMA20,TSLA
2019-06-10,Kyan Nademi,,SMA20,TSLA
2019-06-11,Kyan Nademi,,SMA20,TSLA
2019-06-12,Kyan Nademi,,SMA20,TSLA
2019-06-13,Kyan Nademi,,SMA20,TSLA
2019-06-14,Kyan Nademi,,SMA20,TSLA
2019-06-17,Kyan Nademi,,SMA20,TSLA
2019-06-18,Kyan Nademi,,SMA20,TSLA
2019-06-19,Kyan Nademi,,SMA20,TSLA
2019-06-20,Kyan Nademi,,SMA20,TSLA
2019-06-21,Kyan Nademi,,SMA20,TSLA
2019-06-24,Kyan Nademi,,SMA20,TSLA
2019-06-25,Kyan Nademi,,SMA20,TSLA
2019-06-26,Kyan Nademi,,SMA20,TSLA
2019-06-27,Kyan Nademi,,SMA20,TSLA
2019-06-28,Kyan Nademi,42.6560998916626,SMA20,TSLA
2019-07-01,Kyan Nademi,43.10309982299805,SMA20,TSLA
2019-07-02,Kyan Nademi,43.580999755859374,SMA20,TSLA
2019-07-03,Kyan Nademi,43.98809967041016,SMA20,TSLA
2019-07-05,Kyan Nademi,44.28939971923828,SMA20,TSLA
2019-07-08,Kyan Nademi,44.55179977416992,SMA20,TSLA
2019-07-09,Kyan Nademi,44.73899974822998,SMA20,TSLA
2019-07-10,Kyan Nademi,44.8890998840332,SMA20,TSLA
2019-07-11,Kyan Nademi,45.040999794006346,SMA20,TSLA
2019-07-12,Kyan Nademi,45.33469982147217,SMA20,TSLA
2019-07-15,Kyan Nademi,45.70219974517822,SMA20,TSLA
2019-07-16,Kyan Nademi,46.04039974212647,SMA20,TSLA
2019-07-17,Kyan Nademi,46.309899711608885,SMA20,TSLA
2019-07-18,Kyan Nademi,46.609299659729004,SMA20,TSLA
2019-07-19,Kyan Nademi,46.93619976043701,SMA20,TSLA
2019-07-22,Kyan Nademi,47.36149978637695,SMA20,TSLA
2019-07-23,Kyan Nademi,47.69619979858398,SMA20,TSLA
2019-07-24,Kyan Nademi,48.0439998626709,SMA20,TSLA
2019-07-25,Kyan Nademi,48.17589988708496,SMA20,TSLA
2019-07-26,Kyan Nademi,48.25059986114502,SMA20,TSLA
2019-07-29,Kyan Nademi,48.31159973144531,SMA20,TSLA
2019-07-30,Kyan Nademi,48.33849983215332,SMA20,TSLA
2019-07-31,Kyan Nademi,48.47959976196289,SMA20,TSLA
2019-08-01,Kyan Nademi,48.512199783325194,SMA20,TSLA
2019-08-02,Kyan Nademi,48.479999732971194,SMA20,TSLA
2019-08-05,Kyan Nademi,48.463599586486815,SMA20,TSLA
2019-08-06,Kyan Nademi,48.49269962310791,SMA20,TSLA
2019-08-07,Kyan Nademi,48.4161994934082,SMA20,TSLA
2019-08-08,Kyan Nademi,48.379299545288085,SMA20,TSLA
2019-08-09,Kyan Nademi,48.342299461364746,SMA20,TSLA
2019-08-12,Kyan Nademi,48.192199516296384,SMA20,TSLA
2019-08-13,Kyan Nademi,47.98729953765869,SMA20,TSLA
2019-08-14,Kyan Nademi,47.74269962310791,SMA20,TSLA
2019-08-15,Kyan Nademi,47.40079975128174,SMA20,TSLA
2019-08-16,Kyan Nademi,47.01049976348877,SMA20,TSLA
2019-08-19,Kyan Nademi,46.665099716186525,SMA20,TSLA
2019-08-20,Kyan Nademi,46.37419967651367,SMA20,TSLA
2019-08-21,Kyan Nademi,46.00259971618652,SMA20,TSLA
2019-08-22,Kyan Nademi,45.8955997467041,SMA20,TSLA
2019-08-23,Kyan Nademi,45.82609977722168,SMA20,TSLA
2019-08-26,Kyan Nademi,45.69119987487793,SMA20,TSLA
2019-08-27,Kyan Nademi,45.519599723815915,SMA20,TSLA
2019-08-28,Kyan Nademi,45.22649974822998,SMA20,TSLA
2019-08-29,Kyan Nademi,44.989999771118164,SMA20,TSLA
2019-08-30,Kyan Nademi,44.96799983978271,SMA20,TSLA
2019-09-03,Kyan Nademi,44.912800025939944,SMA20,TSLA
2019-09-04,Kyan Nademi,44.862899971008304,SMA20,TSLA
2019-09-05,Kyan Nademi,44.822900009155276,SMA20,TSLA
2019-09-06,Kyan Nademi,44.7503999710083,SMA20,TSLA
2019-09-09,Kyan Nademi,44.68990001678467,SMA20,TSLA
2019-09-10,Kyan Nademi,44.668000030517575,SMA20,TSLA
2019-09-11,Kyan Nademi,44.75370006561279,SMA20,TSLA
2019-09-12,Kyan Nademi,44.91860008239746,SMA20,TSLA
2019-09-13,Kyan Nademi,45.17959995269776,SMA20,TSLA
2019-09-16,Kyan Nademi,45.47299995422363,SMA20,TSLA
2019-09-17,Kyan Nademi,45.655599975585936,SMA20,TSLA
2019-09-18,Kyan Nademi,45.829400062561035,SMA20,TSLA
2019-09-19,Kyan Nademi,46.0693000793457,SMA20,TSLA
2019-09-20,Kyan Nademi,46.30620002746582,SMA20,TSLA
2019-09-23,Kyan Nademi,46.50650005340576,SMA20,TSLA
2019-09-24,Kyan Nademi,46.78570003509522,SMA20,TSLA
2019-09-25,Kyan Nademi,46.87390003204346,SMA20,TSLA
2019-09-26,Kyan Nademi,47.04360008239746,SMA20,TSLA
2019-09-27,Kyan Nademi,47.275600051879884,SMA20,TSLA
2019-09-30,Kyan Nademi,47.414099884033206,SMA20,TSLA
2019-10-01,Kyan Nademi,47.58829975128174,SMA20,TSLA
2019-10-02,Kyan Nademi,47.75229988098145,SMA20,TSLA
2019-10-03,Kyan Nademi,47.845899963378905,SMA20,TSLA
2019-10-04,Kyan Nademi,47.88999996185303,SMA20,TSLA
2019-10-07,Kyan Nademi,47.88799991607666,SMA20,TSLA
2019-10-08,Kyan Nademi,47.938699913024905,SMA20,TSLA
2019-10-09,Kyan Nademi,47.97809982299805,SMA20,TSLA
2019-10-10,Kyan Nademi,47.95389976501465,SMA20,TSLA
2019-10-11,Kyan Nademi,47.95579986572265,SMA20,TSLA
2019-10-14,Kyan Nademi,47.974799919128415,SMA20,TSLA
2019-10-15,Kyan Nademi,48.12709999084473,SMA20,TSLA
2019-10-16,Kyan Nademi,48.251000022888185,SMA20,TSLA
2019-10-17,Kyan Nademi,48.41599998474121,SMA20,TSLA
2019-10-18,Kyan Nademi,48.55809993743897,SMA20,TSLA
2019-10-21,Kyan Nademi,48.741399955749515,SMA20,TSLA
2019-10-22,Kyan Nademi,48.869399833679196,SMA20,TSLA
2019-10-23,Kyan Nademi,49.16879997253418,SMA20,TSLA
2019-10-24,Kyan Nademi,49.845899963378905,SMA20,TSLA
2019-10-25,Kyan Nademi,50.40109996795654,SMA20,TSLA
2019-10-28,Kyan Nademi,51.246500205993655,SMA20,TSLA
2019-10-29,Kyan Nademi,52.03140029907227,SMA20,TSLA
2019-10-30,Kyan Nademi,52.72850017547607,SMA20,TSLA
2019-10-31,Kyan Nademi,53.54090003967285,SMA20,TSLA
2019-11-01,Kyan Nademi,54.388000106811525,SMA20,TSLA
2019-11-04,Kyan Nademi,55.238000106811526,SMA20,TSLA
2019-11-05,Kyan Nademi,56.075500106811525,SMA20,TSLA
2019-11-06,Kyan Nademi,56.84230003356934,SMA20,TSLA
2019-11-07,Kyan Nademi,57.680900192260744,SMA20,TSLA
2019-11-08,Kyan Nademi,58.554400253295896,SMA20,TSLA
2019-11-11,Kyan Nademi,59.51490020751953,SMA20,TSLA
2019-11-12,Kyan Nademi,60.406900024414064,SMA20,TSLA
2019-11-13,Kyan Nademi,61.38299999237061,SMA20,TSLA
2019-11-14,Kyan Nademi,62.21909999847412,SMA20,TSLA
2019-11-15,Kyan Nademi,63.11849994659424,SMA20,TSLA
2019-11-18,Kyan Nademi,64.06439990997315,SMA20,TSLA
2019-11-19,Kyan Nademi,65.0386999130249,SMA20,TSLA
2019-11-20,Kyan Nademi,66.09369983673096,SMA20,TSLA
2019-11-21,Kyan Nademi,66.65509986877441,SMA20,TSLA
2019-11-22,Kyan Nademi,67.07949981689453,SMA20,TSLA
2019-11-25,Kyan Nademi,67.24729957580567,SMA20,TSLA
2019-11-26,Kyan Nademi,67.40009956359863,SMA20,TSLA
2019-11-27,Kyan Nademi,67.58129959106445,SMA20,TSLA
2019-11-29,Kyan Nademi,67.76139965057374,SMA20,TSLA
2019-12-02,Kyan Nademi,67.89219951629639,SMA20,TSLA
2019-12-03,Kyan Nademi,68.07039966583253,SMA20,TSLA
2019-12-04,Kyan Nademi,68.25169982910157,SMA20,TSLA
2019-12-05,Kyan Nademi,68.4,SMA20,TSLA
2019-12-06,Kyan Nademi,68.45859985351562,SMA20,TSLA
2019-12-09,Kyan Nademi,68.47949981689453,SMA20,TSLA
2019-12-10,Kyan Nademi,68.439599609375,SMA20,TSLA
2019-12-11,Kyan Nademi,68.48939971923828,SMA20,TSLA
2019-12-12,Kyan Nademi,68.48859977722168,SMA20,TSLA
2019-12-13,Kyan Nademi,68.6379997253418,SMA20,TSLA
2019-12-16,Kyan Nademi,68.75709991455078,SMA20,TSLA
2019-12-17,Kyan Nademi,69.01779975891114,SMA20,TSLA
2019-12-18,Kyan Nademi,69.30659980773926,SMA20,TSLA
2019-12-19,Kyan Nademi,69.6797996520996,SMA20,TSLA
2019-12-20,Kyan Nademi,70.23759956359864,SMA20,TSLA
2019-12-23,Kyan Nademi,70.95379981994628,SMA20,TSLA
2019-12-24,Kyan Nademi,71.69419975280762,SMA20,TSLA
2019-12-26,Kyan Nademi,72.6205997467041,SMA20,TSLA
2019-12-27,Kyan Nademi,73.65939979553222,SMA20,TSLA
2019-12-30,Kyan Nademi,74.63619995117188,SMA20,TSLA
2019-12-31,Kyan Nademi,75.39220008850097,SMA20,TSLA
2020-01-02,Kyan Nademi,76.31100006103516,SMA20,TSLA
2020-01-03,Kyan Nademi,77.33849983215332,SMA20,TSLA
2020-01-06,Kyan Nademi,78.4148998260498,SMA20,TSLA
2020-01-07,Kyan Nademi,79.67889976501465,SMA20,TSLA
2020-01-08,Kyan Nademi,81.04999961853028,SMA20,TSLA
2020-01-09,Kyan Nademi,82.6213996887207,SMA20,TSLA
2020-01-10,Kyan Nademi,83.92049980163574,SMA20,TSLA
2020-01-13,Kyan Nademi,85.30629959106446,SMA20,TSLA
2020-01-14,Kyan Nademi,87.13839950561524,SMA20,TSLA
2020-01-15,Kyan Nademi,88.81049957275391,SMA20,TSLA
2020-01-16,Kyan Nademi,89.95809974670411,SMA20,TSLA
2020-01-17,Kyan Nademi,91.22789993286133,SMA20,TSLA
2020-01-21,Kyan Nademi,92.55720024108886,SMA20,TSLA
2020-01-22,Kyan Nademi,94.17320022583007,SMA20,TSLA
2020-01-23,Kyan Nademi,95.69790000915528,SMA20,TSLA
2020-01-24,Kyan Nademi,97.22060012817383,SMA20,TSLA
2020-01-27,Kyan Nademi,98.36140022277831,SMA20,TSLA
2020-01-28,Kyan Nademi,99.69630012512206,SMA20,TSLA
2020-01-29,Kyan Nademi,101.16529998779296,SMA20,TSLA
2020-01-30,Kyan Nademi,103.43950004577637,SMA20,TSLA
2020-01-31,Kyan Nademi,105.59449996948243,SMA20,TSLA
2020-02-03,Kyan Nademi,107.92640037536621,SMA20,TSLA
2020-02-04,Kyan Nademi,112.35130004882812,SMA20,TSLA
2020-02-05,Kyan Nademi,115.96989974975585,SMA20,TSLA
2020-02-06,Kyan Nademi,118.23209953308105,SMA20,TSLA
2020-02-07,Kyan Nademi,120.56659965515136,SMA20,TSLA
2020-02-10,Kyan Nademi,123.74869956970215,SMA20,TSLA
2020-02-11,Kyan Nademi,126.50159950256348,SMA20,TSLA
2020-02-12,Kyan Nademi,128.83769989013672,SMA20,TSLA
2020-02-13,Kyan Nademi,130.95849952697753,SMA20,TSLA
2020-02-14,Kyan Nademi,133.89319953918456,SMA20,TSLA
2020-02-18,Kyan Nademi,137.2330997467041,SMA20,TSLA
2020-02-19,Kyan Nademi,141.16559944152831,SMA20,TSLA
2020-02-20,Kyan Nademi,144.5661994934082,SMA20,TSLA
2020-02-21,Kyan Nademi,147.99349937438964,SMA20,TSLA
2020-02-24,Kyan Nademi,150.67719955444335,SMA20,TSLA
2020-02-25,Kyan Nademi,153.74729957580567,SMA20,TSLA
2020-02-26,Kyan Nademi,155.8873996734619,SMA20,TSLA
2020-02-27,Kyan Nademi,157.43049964904785,SMA20,TSLA
2020-02-28,Kyan Nademi,157.40329971313477,SMA20,TSLA
2020-03-02,Kyan Nademi,158.11589965820312,SMA20,TSLA
2020-03-03,Kyan Nademi,159.4289993286133,SMA20,TSLA
2020-03-04,Kyan Nademi,158.23899993896484,SMA20,TSLA
2020-03-05,Kyan Nademi,157.24410018920898,SMA20,TSLA
2020-03-06,Kyan Nademi,157.1449005126953,SMA20,TSLA
2020-03-09,Kyan Nademi,155.8933006286621,SMA20,TSLA
2020-03-10,Kyan Nademi,154.48760070800782,SMA20,TSLA
2020-03-11,Kyan Nademi,153.20170059204102,SMA20,TSLA
2020-03-12,Kyan Nademi,151.23190040588378,SMA20,TSLA
2020-03-13,Kyan Nademi,149.76350059509278,SMA20,TSLA
2020-03-16,Kyan Nademi,146.5863006591797,SMA20,TSLA
2020-03-17,Kyan Nademi,142.5704002380371,SMA20,TSLA
2020-03-18,Kyan Nademi,137.22540054321288,SMA20,TSLA
2020-03-19,Kyan Nademi,131.85290069580077,SMA20,TSLA
2020-03-20,Kyan Nademi,127.1651008605957,SMA20,TSLA
2020-03-23,Kyan Nademi,123.11110076904296,SMA20,TSLA
2020-03-24,Kyan Nademi,119.39410057067872,SMA20,TSLA
2020-03-25,Kyan Nademi,117.0216007232666,SMA20,TSLA
2020-03-26,Kyan Nademi,115.1955005645752,SMA20,TSLA
2020-03-27,Kyan Nademi,113.94850044250488,SMA20,TSLA
2020-03-30,Kyan Nademi,111.93850059509278,SMA20,TSLA
2020-03-31,Kyan Nademi,108.90100059509277,SMA20,TSLA
2020-04-01,Kyan Nademi,106.30140037536621,SMA20,TSLA
2020-04-02,Kyan Nademi,103.8740005493164,SMA20,TSLA
2020-04-03,Kyan Nademi,102.06900062561036,SMA20,TSLA
2020-04-06,Kyan Nademi,101.12710037231446,SMA20,TSLA
2020-04-07,Kyan Nademi,99.98280029296875,SMA20,TSLA
2020-04-08,Kyan Nademi,99.12280044555663,SMA20,TSLA
2020-04-09,Kyan Nademi,98.93480033874512,SMA20,TSLA
2020-04-13,Kyan Nademi,98.88640022277832,SMA20,TSLA
2020-04-14,Kyan Nademi,101.18110046386718,SMA20,TSLA
2020-04-15,Kyan Nademi,104.20100021362305,SMA20,TSLA
2020-04-16,Kyan Nademi,107.48040008544922,SMA20,TSLA
2020-04-17,Kyan Nademi,111.4561996459961,SMA20,TSLA
2020-04-20,Kyan Nademi,114.40119934082031,SMA20,TSLA
2020-04-21,Kyan Nademi,117.36639938354492,SMA20,TSLA
2020-04-22,Kyan Nademi,119.63319969177246,SMA20,TSLA
2020-04-23,Kyan Nademi,121.45669975280762,SMA20,TSLA
